Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 01:02:13.963000,ALB,23,0 days 00:01:25.238000,3.0,1.0,,,0 days 00:00:27.410000,0 days 00:00:29.424000,0 days 00:00:28.404000,0 days 01:01:16.161000,0 days 01:01:45.585000,0 days 01:02:13.989000,319.0,340.0,313.0,352.0,True,HARD,3.0,True,Williams,0 days 01:00:48.725000,2025-09-07 13:06:33.638,1,13.0,False,,False,True,85.238,C3,2025,85.762,26.6,42.0,996.8,False,44.5,210.0,1.4,17.9,-0.5240000000000009,0.9221936914446083,0.4065696597405991,0.9753099120283326,0.9910403787728836,2.0987910487930498e-16,0.25436119360819537
0 days 01:02:14.348000,OCO,31,0 days 00:01:25.155000,3.0,1.0,,,0 days 00:00:27.355000,0 days 00:00:29.410000,0 days 00:00:28.390000,0 days 01:01:16.586000,0 days 01:01:45.996000,0 days 01:02:14.386000,318.0,340.0,313.0,338.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:00:49.193000,2025-09-07 13:06:34.106,1,14.0,False,,False,True,85.155,C3,2025,85.897,26.6,42.0,996.8,False,44.5,210.0,1.4,17.9,-0.7420000000000044,0.9221936914446083,0.4065696597405991,0.9753099120283326,0.9910403787728836,2.0987910487930498e-16,0.25436119360819537
0 days 01:02:58.107000,PIA,81,0 days 00:01:24.660000,5.0,1.0,,,0 days 00:00:27.702000,0 days 00:00:28.906000,0 days 00:00:28.052000,0 days 01:02:01.183000,0 days 01:02:30.089000,0 days 01:02:58.141000,308.0,309.0,309.0,317.0,True,MEDIUM,5.0,True,McLaren,0 days 01:01:33.447000,2024-09-01 13:09:17.366,1,1.0,False,,False,True,84.66,C4,2024,84.695,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.03499999999999659,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:02:58.919000,LEC,16,0 days 00:01:24.603000,5.0,1.0,,,0 days 00:00:27.630000,0 days 00:00:28.790000,0 days 00:00:28.183000,0 days 01:02:01.969000,0 days 01:02:30.759000,0 days 01:02:58.942000,313.0,325.0,312.0,321.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:01:34.316000,2024-09-01 13:09:18.235,1,2.0,False,,False,True,84.603,C4,2024,84.81,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.20700000000000784,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:00.133000,NOR,4,0 days 00:01:24.674000,5.0,1.0,,,0 days 00:00:27.524000,0 days 00:00:29.143000,0 days 00:00:28.007000,0 days 01:02:03.027000,0 days 01:02:32.170000,0 days 01:03:00.177000,314.0,317.0,313.0,322.0,True,MEDIUM,5.0,True,McLaren,0 days 01:01:35.459000,2024-09-01 13:09:19.378,1,3.0,False,,False,True,84.674,C4,2024,85.168,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.4939999999999998,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:01.278000,SAI,55,0 days 00:01:25.006000,5.0,1.0,,,0 days 00:00:27.585000,0 days 00:00:29.072000,0 days 00:00:28.349000,0 days 01:02:03.879000,0 days 01:02:32.951000,0 days 01:03:01.300000,325.0,325.0,312.0,333.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:01:36.272000,2024-09-01 13:09:20.191,1,4.0,False,,False,True,85.006,C4,2024,85.086,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.0799999999999983,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:03.982000,VER,1,0 days 00:01:25.218000,5.0,1.0,,,0 days 00:00:27.721000,0 days 00:00:29.220000,0 days 00:00:28.277000,0 days 01:02:06.502000,0 days 01:02:35.722000,0 days 01:03:03.999000,313.0,318.0,312.0,317.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:01:38.764000,2024-09-01 13:09:22.683,1,6.0,False,,False,True,85.218,C3,2024,85.633,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.41499999999999204,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:05.308000,RUS,63,0 days 00:01:25.494000,5.0,1.0,,,0 days 00:00:27.579000,0 days 00:00:29.380000,0 days 00:00:28.535000,0 days 01:02:07.404000,0 days 01:02:36.784000,0 days 01:03:05.319000,318.0,320.0,309.0,326.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:01:39.814000,2024-09-01 13:09:23.733,1,7.0,False,,False,True,85.494,C4,2024,85.762,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.2680000000000007,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:05.870000,PER,11,0 days 00:01:25.447000,5.0,1.0,,,0 days 00:00:27.791000,0 days 00:00:29.396000,0 days 00:00:28.260000,0 days 01:02:08.220000,0 days 01:02:37.616000,0 days 01:03:05.876000,309.0,323.0,313.0,311.0,True,HARD,5.0,True,Red Bull Racing,0 days 01:01:40.423000,2024-09-01 13:09:24.342,1,8.0,False,,False,True,85.447,C3,2024,85.805,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.3580000000000041,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:08.576000,ALB,23,0 days 00:01:26.039000,5.0,1.0,,,0 days 00:00:27.704000,0 days 00:00:29.522000,0 days 00:00:28.813000,0 days 01:02:10.257000,0 days 01:02:39.779000,0 days 01:03:08.592000,314.0,316.0,309.0,330.0,True,MEDIUM,5.0,True,Williams,0 days 01:01:42.537000,2024-09-01 13:09:26.456,1,9.0,False,,False,True,86.039,C4,2024,86.527,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.48799999999999955,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:09.438000,ALO,14,0 days 00:01:26.218000,5.0,1.0,,,0 days 00:00:27.846000,0 days 00:00:29.573000,0 days 00:00:28.799000,0 days 01:02:11.116000,0 days 01:02:40.689000,0 days 01:03:09.488000,314.0,328.0,309.0,318.0,True,MEDIUM,6.0,False,Aston Martin,0 days 01:01:43.220000,2024-09-01 13:09:27.139,1,10.0,False,,False,True,86.218,C4,2024,86.411,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.19299999999999784,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:10.360000,RIC,3,0 days 00:01:26.251000,5.0,1.0,,,0 days 00:00:27.781000,0 days 00:00:29.441000,0 days 00:00:29.029000,0 days 01:02:11.910000,0 days 01:02:41.351000,0 days 01:03:10.380000,315.0,335.0,310.0,324.0,True,MEDIUM,5.0,True,Racing Bulls,0 days 01:01:44.109000,2024-09-01 13:09:28.028,1,11.0,False,,False,True,86.251,C4,2024,86.488,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.23699999999999477,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:10.986000,MAG,20,0 days 00:01:26.142000,5.0,1.0,,,0 days 00:00:27.875000,0 days 00:00:29.741000,0 days 00:00:28.526000,0 days 01:02:12.752000,0 days 01:02:42.493000,0 days 01:03:11.019000,313.0,322.0,311.0,329.0,True,MEDIUM,5.0,True,Haas F1 Team,0 days 01:01:44.844000,2024-09-01 13:09:28.763,1,12.0,False,,False,True,86.142,C4,2024,86.372,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.23000000000000398,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:11.633000,GAS,10,0 days 00:01:26.361000,5.0,1.0,,,0 days 00:00:27.701000,0 days 00:00:29.878000,0 days 00:00:28.782000,0 days 01:02:13.026000,0 days 01:02:42.904000,0 days 01:03:11.686000,317.0,329.0,311.0,334.0,True,MEDIUM,5.0,True,Alpine,0 days 01:01:45.272000,2024-09-01 13:09:29.191,1,13.0,False,,False,True,86.361,C4,2024,86.395,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,-0.033999999999991815,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:12.352000,OCO,31,0 days 00:01:26.568000,5.0,1.0,,,0 days 00:00:27.648000,0 days 00:00:29.977000,0 days 00:00:28.943000,0 days 01:02:13.448000,0 days 01:02:43.425000,0 days 01:03:12.368000,314.0,329.0,311.0,329.0,False,HARD,5.0,True,Alpine,0 days 01:01:45.784000,2024-09-01 13:09:29.703,1,14.0,False,,False,True,86.568,C3,2024,86.297,33.7,31.0,993.2,False,50.6,194.0,1.8,16.9,0.2710000000000008,0.007446583070924338,0.001661557273173934,0.3825101844718019,0.999000499833375,0.4065696597405991,0.482391140115127
0 days 01:03:28.904000,VER,1,0 days 00:01:23.262000,4.0,1.0,,,0 days 00:00:27.375000,0 days 00:00:28.455000,0 days 00:00:27.432000,0 days 01:02:33.017000,0 days 01:03:01.472000,0 days 01:03:28.904000,312.0,312.0,313.0,352.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:05.642000,2025-09-07 13:07:50.555,1,1.0,False,,False,True,83.262,C4,2025,83.512,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.25,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:33.060000,LEC,16,0 days 00:01:24.525000,4.0,1.0,,,0 days 00:00:27.653000,0 days 00:00:29.020000,0 days 00:00:27.852000,0 days 01:02:36.234000,0 days 01:03:05.254000,0 days 01:03:33.106000,308.0,318.0,313.0,323.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:02:08.535000,2025-09-07 13:07:53.448,1,3.0,True,TRACK LIMITS AT TURN 1 LAP 4 ,False,True,84.525,C4,2025,84.965,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.4399999999999977,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:33.547000,PIA,81,0 days 00:01:24.567000,4.0,1.0,,,0 days 00:00:27.516000,0 days 00:00:29.120000,0 days 00:00:27.931000,0 days 01:02:36.553000,0 days 01:03:05.673000,0 days 01:03:33.604000,316.0,325.0,314.0,337.0,True,MEDIUM,4.0,True,McLaren,0 days 01:02:08.980000,2025-09-07 13:07:53.893,1,4.0,False,,False,True,84.567,C4,2025,85.117,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.5500000000000114,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:35.182000,BOR,5,0 days 00:01:24.744000,4.0,1.0,,,0 days 00:00:27.484000,0 days 00:00:29.009000,0 days 00:00:28.251000,0 days 01:02:37.951000,0 days 01:03:06.960000,0 days 01:03:35.211000,315.0,334.0,315.0,334.0,True,MEDIUM,4.0,True,Kick Sauber,0 days 01:02:10.438000,2025-09-07 13:07:55.351,1,6.0,False,,False,True,84.744,C4,2025,85.354,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.6099999999999994,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:35.947000,ALO,14,0 days 00:01:24.861000,4.0,1.0,,,0 days 00:00:27.621000,0 days 00:00:28.963000,0 days 00:00:28.277000,0 days 01:02:38.768000,0 days 01:03:07.731000,0 days 01:03:36.008000,309.0,327.0,311.0,336.0,True,MEDIUM,5.0,False,Aston Martin,0 days 01:02:11.086000,2025-09-07 13:07:55.999,1,7.0,False,,False,True,84.861,C4,2025,85.403,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.5420000000000016,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:36.334000,HAM,44,0 days 00:01:24.744000,4.0,1.0,,,0 days 00:00:27.415000,0 days 00:00:29.339000,0 days 00:00:27.990000,0 days 01:02:39.082000,0 days 01:03:08.421000,0 days 01:03:36.411000,325.0,337.0,319.0,336.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:02:11.590000,2025-09-07 13:07:56.503,1,8.0,False,,False,True,84.744,C4,2025,85.486,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.7420000000000044,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:37.136000,TSU,22,0 days 00:01:24.871000,4.0,1.0,,,0 days 00:00:27.607000,0 days 00:00:29.192000,0 days 00:00:28.072000,0 days 01:02:39.928000,0 days 01:03:09.120000,0 days 01:03:37.192000,316.0,338.0,313.0,330.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:12.265000,2025-09-07 13:07:57.178,1,9.0,False,,False,True,84.871,C4,2025,85.526,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.6550000000000011,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:37.553000,ANT,12,0 days 00:01:24.841000,4.0,1.0,,,0 days 00:00:27.359000,0 days 00:00:29.466000,0 days 00:00:28.016000,0 days 01:02:40.121000,0 days 01:03:09.587000,0 days 01:03:37.603000,320.0,338.0,314.0,342.0,True,MEDIUM,4.0,True,Mercedes,0 days 01:02:12.712000,2025-09-07 13:07:57.625,1,10.0,False,,False,True,84.841,C4,2025,85.461,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.6200000000000045,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:38.002000,BEA,87,0 days 00:01:24.885000,4.0,1.0,,,0 days 00:00:27.563000,0 days 00:00:29.162000,0 days 00:00:28.160000,0 days 01:02:40.724000,0 days 01:03:09.886000,0 days 01:03:38.046000,320.0,344.0,315.0,339.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 01:02:13.117000,2025-09-07 13:07:58.030,1,11.0,False,,False,True,84.885,C4,2025,85.42,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.5349999999999966,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:38.782000,SAI,55,0 days 00:01:25.204000,4.0,1.0,,,0 days 00:00:27.578000,0 days 00:00:29.394000,0 days 00:00:28.232000,0 days 01:02:41.218000,0 days 01:03:10.612000,0 days 01:03:38.844000,315.0,334.0,314.0,345.0,True,MEDIUM,4.0,True,Williams,0 days 01:02:13.578000,2025-09-07 13:07:58.491,1,12.0,False,,False,True,85.204,C4,2025,85.414,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.21000000000000796,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:39.390000,ALB,23,0 days 00:01:25.427000,4.0,1.0,,,0 days 00:00:27.608000,0 days 00:00:29.388000,0 days 00:00:28.431000,0 days 01:02:41.597000,0 days 01:03:10.985000,0 days 01:03:39.416000,315.0,336.0,314.0,351.0,False,HARD,4.0,True,Williams,0 days 01:02:13.963000,2025-09-07 13:07:58.876,1,13.0,False,,False,True,85.427,C3,2025,85.238,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,0.18900000000000716,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:39.783000,OCO,31,0 days 00:01:25.435000,4.0,1.0,,,0 days 00:00:27.582000,0 days 00:00:29.397000,0 days 00:00:28.456000,0 days 01:02:41.968000,0 days 01:03:11.365000,0 days 01:03:39.821000,317.0,337.0,314.0,329.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:02:14.348000,2025-09-07 13:07:59.261,1,14.0,False,,False,True,85.435,C3,2025,85.155,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,0.28000000000000114,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:40.263000,LAW,30,0 days 00:01:25.404000,4.0,1.0,,,0 days 00:00:27.594000,0 days 00:00:29.348000,0 days 00:00:28.462000,0 days 01:02:42.493000,0 days 01:03:11.841000,0 days 01:03:40.303000,312.0,340.0,315.0,343.0,False,SOFT,4.0,True,Racing Bulls,0 days 01:02:14.859000,2025-09-07 13:07:59.772,1,15.0,False,,False,True,85.404,C5,2025,84.942,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,0.4620000000000033,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:40.827000,STR,18,0 days 00:01:25.209000,4.0,1.0,,,0 days 00:00:27.515000,0 days 00:00:29.373000,0 days 00:00:28.321000,0 days 01:02:43.173000,0 days 01:03:12.546000,0 days 01:03:40.867000,314.0,334.0,314.0,334.0,False,HARD,5.0,False,Aston Martin,0 days 01:02:15.618000,2025-09-07 13:08:00.531,1,16.0,False,,False,True,85.209,C3,2025,85.064,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,0.14500000000001023,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:41.595000,COL,43,0 days 00:01:25.040000,4.0,1.0,,,0 days 00:00:27.363000,0 days 00:00:29.501000,0 days 00:00:28.176000,0 days 01:02:43.994000,0 days 01:03:13.495000,0 days 01:03:41.671000,311.0,329.0,312.0,339.0,True,MEDIUM,4.0,True,Alpine,0 days 01:02:16.555000,2025-09-07 13:08:01.468,1,17.0,False,,False,True,85.04,C4,2025,85.346,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.3059999999999974,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:42.407000,HAD,6,0 days 00:01:25.218000,4.0,1.0,,,0 days 00:00:27.616000,0 days 00:00:29.235000,0 days 00:00:28.367000,0 days 01:02:44.832000,0 days 01:03:14.067000,0 days 01:03:42.434000,321.0,341.0,314.0,337.0,True,HARD,5.0,False,Racing Bulls,0 days 01:02:17.189000,2025-09-07 13:08:02.102,1,18.0,False,,False,True,85.218,C3,2025,85.467,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.24899999999999523,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:03:43.177000,GAS,10,0 days 00:01:25.320000,4.0,1.0,,,0 days 00:00:27.402000,0 days 00:00:29.516000,0 days 00:00:28.402000,0 days 01:02:45.346000,0 days 01:03:14.862000,0 days 01:03:43.264000,316.0,331.0,312.0,338.0,True,HARD,4.0,True,Alpine,0 days 01:02:17.857000,2025-09-07 13:08:02.770,1,19.0,False,,False,True,85.32,C3,2025,85.506,26.6,43.0,996.9,False,44.4,198.0,2.6,17.799999999999997,-0.18600000000000705,0.9380049995307299,0.20189651799465538,0.9646402934831204,0.922193691444608,0.007446583070924338,0.2736241033704092
0 days 01:04:22.710000,PIA,81,0 days 00:01:24.603000,6.0,1.0,,,0 days 00:00:27.799000,0 days 00:00:28.807000,0 days 00:00:27.997000,0 days 01:03:25.940000,0 days 01:03:54.747000,0 days 01:04:22.744000,308.0,310.0,308.0,317.0,True,MEDIUM,6.0,True,McLaren,0 days 01:02:58.107000,2024-09-01 13:10:42.026,1,1.0,False,,False,True,84.603,C4,2024,84.66,33.5,31.0,993.1,False,50.2,192.0,2.0,16.700000000000003,-0.05700000000000216,0.012829603563674297,0.001661557273173934,0.3591554413294203,0.9910403787728836,0.9048374180359595,0.5352614285189903
0 days 01:04:23.582000,LEC,16,0 days 00:01:24.663000,6.0,1.0,,,0 days 00:00:27.596000,0 days 00:00:28.945000,0 days 00:00:28.122000,0 days 01:03:26.538000,0 days 01:03:55.483000,0 days 01:04:23.605000,315.0,325.0,312.0,325.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:02:58.919000,2024-09-01 13:10:42.838,1,2.0,False,,False,True,84.663,C4,2024,84.603,33.5,31.0,993.1,False,50.2,192.0,2.0,16.700000000000003,0.060000000000002274,0.012829603563674297,0.001661557273173934,0.3591554413294203,0.9910403787728836,0.9048374180359595,0.5352614285189903
0 days 01:04:24.901000,NOR,4,0 days 00:01:24.768000,6.0,1.0,,,0 days 00:00:27.750000,0 days 00:00:29.004000,0 days 00:00:28.014000,0 days 01:03:27.927000,0 days 01:03:56.931000,0 days 01:04:24.945000,314.0,320.0,313.0,319.0,False,MEDIUM,6.0,True,McLaren,0 days 01:03:00.133000,2024-09-01 13:10:44.052,1,3.0,False,,False,True,84.768,C4,2024,84.674,33.5,31.0,993.1,False,50.2,192.0,2.0,16.700000000000003,0.09399999999999409,0.012829603563674297,0.001661557273173934,0.3591554413294203,0.9910403787728836,0.9048374180359595,0.5352614285189903
0 days 01:04:25.920000,SAI,55,0 days 00:01:24.642000,6.0,1.0,,,0 days 00:00:27.639000,0 days 00:00:28.710000,0 days 00:00:28.293000,0 days 01:03:28.939000,0 days 01:03:57.649000,0 days 01:04:25.942000,313.0,328.0,313.0,324.0,True,MEDIUM,6.0,True,Ferrari,0 days 01:03:01.278000,2024-09-01 13:10:45.197,1,4.0,False,,False,True,84.642,C4,2024,85.006,33.5,31.0,993.1,False,50.2,192.0,2.0,16.700000000000003,-0.3640000000000043,0.012829603563674297,0.001661557273173934,0.3591554413294203,0.9910403787728836,0.9048374180359595,0.5352614285189903
0 days 01:04:27.511000,HAM,44,0 days 00:01:24.919000,6.0,1.0,,,0 days 00:00:27.565000,0 days 00:00:29.213000,0 days 00:00:28.141000,0 days 01:03:30.158000,0 days 01:03:59.371000,0 days 01:04:27.512000,315.0,317.0,310.0,325.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:03:02.592000,2024-09-01 13:10:46.511,1,5.0,False,,False,True,84.919,C4,2024,84.771,33.5,32.0,993.1,False,49.6,170.0,2.1,16.1,0.14799999999999613,0.02732372244729256,0.007446583070924338,0.3591554413294203,0.9841273200552851,7.040659606463854e-20,0.6969789984668731
0 days 01:04:29.078000,VER,1,0 days 00:01:25.096000,6.0,1.0,,,0 days 00:00:27.832000,0 days 00:00:29.054000,0 days 00:00:28.210000,0 days 01:03:31.831000,0 days 01:04:00.885000,0 days 01:04:29.095000,313.0,318.0,312.0,316.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:03:03.982000,2024-09-01 13:10:47.901,1,6.0,False,,False,True,85.096,C3,2024,85.218,33.5,32.0,993.1,False,49.6,170.0,2.1,16.1,-0.12199999999999989,0.02732372244729256,0.007446583070924338,0.3591554413294203,0.9841273200552851,7.040659606463854e-20,0.6969789984668731
0 days 01:04:30.409000,RUS,63,0 days 00:01:25.101000,6.0,1.0,,,0 days 00:00:27.434000,0 days 00:00:29.340000,0 days 00:00:28.327000,0 days 01:03:32.753000,0 days 01:04:02.093000,0 days 01:04:30.420000,320.0,322.0,311.0,328.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:03:05.308000,2024-09-01 13:10:49.227,1,7.0,False,,False,True,85.101,C4,2024,85.494,33.5,32.0,993.1,False,49.6,170.0,2.1,16.1,-0.3930000000000007,0.02732372244729256,0.007446583070924338,0.3591554413294203,0.9841273200552851,7.040659606463854e-20,0.6969789984668731
0 days 01:04:30.975000,PER,11,0 days 00:01:25.105000,6.0,1.0,,,0 days 00:00:27.708000,0 days 00:00:29.113000,0 days 00:00:28.284000,0 days 01:03:33.584000,0 days 01:04:02.697000,0 days 01:04:30.981000,312.0,326.0,312.0,308.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:03:05.870000,2024-09-01 13:10:49.789,1,8.0,False,,False,True,85.105,C3,2024,85.447,33.5,32.0,993.1,False,49.6,170.0,2.1,16.1,-0.34199999999999875,0.02732372244729256,0.007446583070924338,0.3591554413294203,0.9841273200552851,7.040659606463854e-20,0.6969789984668731
