Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 01:17:12.938000,VER,1,0 days 00:02:00.603000,20.0,4.0,,0 days 01:17:10.341000,0 days 00:00:39.299000,0 days 00:00:49.014000,0 days 00:00:32.290000,0 days 01:15:51.634000,0 days 01:16:40.648000,0 days 01:17:12.938000,181.0,186.0,,191.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:15:12.335000,,1,,,,False,False,120.603,FP2,2022,Bahrain Grand Prix,C3
0 days 00:17:47.188000,RIC,3,,1.0,1.0,0 days 00:15:54.663000,,,0 days 00:00:45.945000,0 days 00:00:34.355000,,0 days 00:17:12.975000,0 days 00:17:47.266000,215.0,240.0,261.0,194.0,False,HARD,1.0,True,McLaren,0 days 00:15:54.663000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C1
0 days 00:19:35.734000,RIC,3,0 days 00:01:48.546000,2.0,1.0,,,0 days 00:00:32.338000,0 days 00:00:46.736000,0 days 00:00:29.472000,0 days 00:18:19.526000,0 days 00:19:06.262000,0 days 00:19:35.734000,221.0,219.0,279.0,293.0,True,HARD,2.0,True,McLaren,0 days 00:17:47.188000,,1,,,,False,True,108.546,FP2,2022,Bahrain Grand Prix,C1
0 days 00:21:11.789000,RIC,3,0 days 00:01:36.055000,3.0,1.0,,,0 days 00:00:30.678000,0 days 00:00:41.412000,0 days 00:00:23.965000,0 days 00:20:06.412000,0 days 00:20:47.824000,0 days 00:21:11.789000,232.0,261.0,279.0,307.0,True,HARD,3.0,True,McLaren,0 days 00:19:35.734000,,1,,,,False,True,96.055,FP2,2022,Bahrain Grand Prix,C1
0 days 00:23:07.797000,RIC,3,0 days 00:01:56.008000,4.0,1.0,,,0 days 00:00:39.347000,0 days 00:00:51.338000,0 days 00:00:25.323000,0 days 00:21:51.136000,0 days 00:22:42.474000,0 days 00:23:07.797000,212.0,242.0,279.0,280.0,False,HARD,4.0,True,McLaren,0 days 00:21:11.789000,,1,,,,False,True,116.008,FP2,2022,Bahrain Grand Prix,C1
0 days 00:25:04.109000,RIC,3,0 days 00:01:56.312000,5.0,1.0,,,0 days 00:00:33.296000,0 days 00:00:46.127000,0 days 00:00:36.889000,0 days 00:23:41.093000,0 days 00:24:27.220000,0 days 00:25:04.109000,220.0,234.0,279.0,306.0,False,HARD,5.0,True,McLaren,0 days 00:23:07.797000,,1,,,,False,True,116.312,FP2,2022,Bahrain Grand Prix,C1
0 days 00:26:42.543000,RIC,3,0 days 00:01:38.434000,6.0,1.0,,,0 days 00:00:30.806000,0 days 00:00:42.134000,0 days 00:00:25.494000,0 days 00:25:34.915000,0 days 00:26:17.049000,0 days 00:26:42.543000,232.0,248.0,278.0,309.0,False,HARD,6.0,True,McLaren,0 days 00:25:04.109000,,1,,,,False,True,98.434,FP2,2022,Bahrain Grand Prix,C1
0 days 00:28:29.456000,RIC,3,0 days 00:01:46.913000,7.0,1.0,,,0 days 00:00:30.965000,0 days 00:00:49.145000,0 days 00:00:26.803000,0 days 00:27:13.508000,0 days 00:28:02.653000,0 days 00:28:29.456000,233.0,175.0,278.0,307.0,False,HARD,7.0,True,McLaren,0 days 00:26:42.543000,,1,,,,False,True,106.913,FP2,2022,Bahrain Grand Prix,C1
0 days 00:30:13.696000,RIC,3,0 days 00:01:44.240000,8.0,1.0,,0 days 00:30:11.929000,0 days 00:00:30.785000,0 days 00:00:42.638000,0 days 00:00:30.817000,0 days 00:29:00.241000,0 days 00:29:42.879000,0 days 00:30:13.696000,234.0,197.0,,305.0,False,HARD,8.0,True,McLaren,0 days 00:28:29.456000,,1,,,,False,False,104.24,FP2,2022,Bahrain Grand Prix,C1
0 days 00:40:29.082000,RIC,3,,9.0,2.0,0 days 00:38:36.976000,,,0 days 00:00:45.715000,0 days 00:00:33.757000,,0 days 00:39:55.516000,0 days 00:40:29.176000,220.0,235.0,281.0,151.0,False,SOFT,1.0,True,McLaren,0 days 00:30:13.696000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:42:03.248000,RIC,3,0 days 00:01:34.166000,10.0,2.0,,,0 days 00:00:30.135000,0 days 00:00:40.198000,0 days 00:00:23.833000,0 days 00:40:59.217000,0 days 00:41:39.415000,0 days 00:42:03.248000,236.0,266.0,280.0,309.0,True,SOFT,2.0,True,McLaren,0 days 00:40:29.082000,,1,,,,False,True,94.166,FP2,2022,Bahrain Grand Prix,C3
0 days 00:44:13.030000,RIC,3,0 days 00:02:09.782000,11.0,2.0,,,0 days 00:00:39.552000,0 days 00:01:02.092000,0 days 00:00:28.138000,0 days 00:42:42.800000,0 days 00:43:44.892000,0 days 00:44:13.030000,203.0,200.0,278.0,279.0,False,SOFT,3.0,True,McLaren,0 days 00:42:03.248000,,1,,,,False,True,129.782,FP2,2022,Bahrain Grand Prix,C3
0 days 00:45:53.703000,RIC,3,0 days 00:01:40.673000,12.0,2.0,,0 days 00:45:51.958000,0 days 00:00:30.356000,0 days 00:00:40.610000,0 days 00:00:29.707000,0 days 00:44:43.386000,0 days 00:45:23.996000,0 days 00:45:53.703000,234.0,263.0,,304.0,False,SOFT,4.0,True,McLaren,0 days 00:44:13.030000,,1,,,,False,False,100.673,FP2,2022,Bahrain Grand Prix,C3
0 days 00:17:40.740000,NOR,4,,1.0,1.0,0 days 00:15:28.531000,,,0 days 00:00:45.974000,0 days 00:00:34.532000,,0 days 00:17:06.318000,0 days 00:17:40.808000,218.0,242.0,279.0,99.0,False,HARD,1.0,True,McLaren,0 days 00:15:28.531000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C1
0 days 00:19:16.226000,NOR,4,0 days 00:01:35.486000,2.0,1.0,,,0 days 00:00:30.753000,0 days 00:00:40.918000,0 days 00:00:23.815000,0 days 00:18:11.493000,0 days 00:18:52.411000,0 days 00:19:16.226000,232.0,262.0,277.0,306.0,True,HARD,2.0,True,McLaren,0 days 00:17:40.740000,,1,,,,False,True,95.486,FP2,2022,Bahrain Grand Prix,C1
0 days 00:21:24.211000,NOR,4,0 days 00:02:07.985000,3.0,1.0,,,0 days 00:00:42.863000,0 days 00:00:56.877000,0 days 00:00:28.245000,0 days 00:19:59.089000,0 days 00:20:55.966000,0 days 00:21:24.211000,154.0,164.0,280.0,225.0,False,HARD,3.0,True,McLaren,0 days 00:19:16.226000,,1,,,,False,True,127.985,FP2,2022,Bahrain Grand Prix,C1
0 days 00:22:59.386000,NOR,4,0 days 00:01:35.175000,4.0,1.0,,,0 days 00:00:30.787000,0 days 00:00:40.590000,0 days 00:00:23.798000,0 days 00:21:54.998000,0 days 00:22:35.588000,0 days 00:22:59.386000,228.0,263.0,280.0,307.0,True,HARD,4.0,True,McLaren,0 days 00:21:24.211000,,1,,,,False,True,95.175,FP2,2022,Bahrain Grand Prix,C1
0 days 00:25:09.337000,NOR,4,0 days 00:02:09.951000,5.0,1.0,,,0 days 00:00:44.947000,0 days 00:00:59.121000,0 days 00:00:25.883000,0 days 00:23:44.333000,0 days 00:24:43.454000,0 days 00:25:09.337000,157.0,206.0,279.0,259.0,False,HARD,5.0,True,McLaren,0 days 00:22:59.386000,,1,,,,False,True,129.951,FP2,2022,Bahrain Grand Prix,C1
0 days 00:26:53.751000,NOR,4,0 days 00:01:44.414000,6.0,1.0,,0 days 00:26:52.052000,0 days 00:00:34.482000,0 days 00:00:41.389000,0 days 00:00:28.543000,0 days 00:25:43.819000,0 days 00:26:25.208000,0 days 00:26:53.751000,230.0,265.0,,307.0,False,HARD,6.0,True,McLaren,0 days 00:25:09.337000,,1,,,,False,False,104.414,FP2,2022,Bahrain Grand Prix,C1
0 days 00:36:32.910000,NOR,4,,7.0,2.0,0 days 00:34:43.783000,,,0 days 00:00:48.065000,0 days 00:00:26.089000,,0 days 00:36:06.941000,0 days 00:36:32.986000,201.0,210.0,281.0,188.0,False,SOFT,1.0,True,McLaren,0 days 00:26:53.751000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:38:34.063000,NOR,4,0 days 00:02:01.153000,8.0,2.0,,,0 days 00:00:39.458000,0 days 00:00:55.336000,0 days 00:00:26.359000,0 days 00:37:12.368000,0 days 00:38:07.704000,0 days 00:38:34.063000,186.0,190.0,281.0,306.0,False,SOFT,2.0,True,McLaren,0 days 00:36:32.910000,,1,,,,False,True,121.153,FP2,2022,Bahrain Grand Prix,C3
0 days 00:40:07.343000,NOR,4,0 days 00:01:33.280000,9.0,2.0,,,0 days 00:00:29.967000,0 days 00:00:39.687000,0 days 00:00:23.626000,0 days 00:39:04.030000,0 days 00:39:43.717000,0 days 00:40:07.343000,236.0,265.0,275.0,308.0,True,SOFT,3.0,True,McLaren,0 days 00:38:34.063000,,1,,,,False,True,93.28,FP2,2022,Bahrain Grand Prix,C3
0 days 00:41:57.702000,NOR,4,0 days 00:01:50.359000,10.0,2.0,,0 days 00:41:55.912000,0 days 00:00:35.087000,0 days 00:00:47.398000,0 days 00:00:27.874000,0 days 00:40:42.430000,0 days 00:41:29.828000,0 days 00:41:57.702000,192.0,218.0,,235.0,False,SOFT,4.0,True,McLaren,0 days 00:40:07.343000,,1,,,,False,False,110.359,FP2,2022,Bahrain Grand Prix,C3
0 days 00:52:37.801000,NOR,4,,11.0,3.0,0 days 00:50:45.545000,,,0 days 00:00:43.461000,0 days 00:00:24.498000,,0 days 00:52:13.415000,0 days 00:52:37.821000,226.0,238.0,266.0,199.0,False,SOFT,5.0,False,McLaren,0 days 00:41:57.702000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:54:16.888000,NOR,4,0 days 00:01:39.087000,12.0,3.0,,,0 days 00:00:31.697000,0 days 00:00:42.985000,0 days 00:00:24.405000,0 days 00:53:09.498000,0 days 00:53:52.483000,0 days 00:54:16.888000,226.0,242.0,266.0,281.0,False,SOFT,6.0,False,McLaren,0 days 00:52:37.801000,,1,,,,False,True,99.087,FP2,2022,Bahrain Grand Prix,C3
0 days 00:55:55.998000,NOR,4,0 days 00:01:39.110000,13.0,3.0,,,0 days 00:00:31.674000,0 days 00:00:42.930000,0 days 00:00:24.506000,0 days 00:54:48.562000,0 days 00:55:31.492000,0 days 00:55:55.998000,226.0,239.0,267.0,282.0,False,SOFT,7.0,False,McLaren,0 days 00:54:16.888000,,1,,,,False,True,99.11,FP2,2022,Bahrain Grand Prix,C3
0 days 00:57:35.014000,NOR,4,0 days 00:01:39.016000,14.0,3.0,,,0 days 00:00:31.663000,0 days 00:00:42.861000,0 days 00:00:24.492000,0 days 00:56:27.661000,0 days 00:57:10.522000,0 days 00:57:35.014000,229.0,235.0,267.0,283.0,False,SOFT,8.0,False,McLaren,0 days 00:55:55.998000,,1,,,,False,True,99.016,FP2,2022,Bahrain Grand Prix,C3
0 days 00:59:13.968000,NOR,4,0 days 00:01:38.954000,15.0,3.0,,,0 days 00:00:31.662000,0 days 00:00:42.810000,0 days 00:00:24.482000,0 days 00:58:06.676000,0 days 00:58:49.486000,0 days 00:59:13.968000,228.0,238.0,267.0,284.0,False,SOFT,9.0,False,McLaren,0 days 00:57:35.014000,,1,,,,False,True,98.954,FP2,2022,Bahrain Grand Prix,C3
0 days 01:00:54.216000,NOR,4,0 days 00:01:40.248000,16.0,3.0,,,0 days 00:00:31.794000,0 days 00:00:42.830000,0 days 00:00:25.624000,0 days 00:59:45.762000,0 days 01:00:28.592000,0 days 01:00:54.216000,228.0,244.0,259.0,282.0,False,SOFT,10.0,False,McLaren,0 days 00:59:13.968000,,1,,,,False,True,100.248,FP2,2022,Bahrain Grand Prix,C3
0 days 01:02:33.744000,NOR,4,0 days 00:01:39.528000,17.0,3.0,,,0 days 00:00:31.879000,0 days 00:00:43.067000,0 days 00:00:24.582000,0 days 01:01:26.095000,0 days 01:02:09.162000,0 days 01:02:33.744000,228.0,241.0,268.0,286.0,False,SOFT,11.0,False,McLaren,0 days 01:00:54.216000,,1,,,,False,True,99.528,FP2,2022,Bahrain Grand Prix,C3
0 days 01:04:12.951000,NOR,4,0 days 00:01:39.207000,18.0,3.0,,,0 days 00:00:31.757000,0 days 00:00:42.702000,0 days 00:00:24.748000,0 days 01:03:05.501000,0 days 01:03:48.203000,0 days 01:04:12.951000,230.0,247.0,267.0,284.0,False,SOFT,12.0,False,McLaren,0 days 01:02:33.744000,,1,,,,False,True,99.207,FP2,2022,Bahrain Grand Prix,C3
0 days 01:05:53.123000,NOR,4,0 days 00:01:40.172000,19.0,3.0,,,0 days 00:00:32.249000,0 days 00:00:43.139000,0 days 00:00:24.784000,0 days 01:04:45.200000,0 days 01:05:28.339000,0 days 01:05:53.123000,230.0,256.0,270.0,281.0,False,SOFT,13.0,False,McLaren,0 days 01:04:12.951000,,1,,,,False,True,100.172,FP2,2022,Bahrain Grand Prix,C3
0 days 01:07:32.684000,NOR,4,0 days 00:01:39.561000,20.0,3.0,,,0 days 00:00:31.859000,0 days 00:00:42.847000,0 days 00:00:24.855000,0 days 01:06:24.982000,0 days 01:07:07.829000,0 days 01:07:32.684000,229.0,256.0,270.0,288.0,False,SOFT,14.0,False,McLaren,0 days 01:05:53.123000,,1,,,,False,True,99.561,FP2,2022,Bahrain Grand Prix,C3
0 days 01:09:12.205000,NOR,4,0 days 00:01:39.521000,21.0,3.0,,,0 days 00:00:31.883000,0 days 00:00:42.755000,0 days 00:00:24.883000,0 days 01:08:04.567000,0 days 01:08:47.322000,0 days 01:09:12.205000,229.0,254.0,269.0,287.0,False,SOFT,15.0,False,McLaren,0 days 01:07:32.684000,,1,,,,False,True,99.521,FP2,2022,Bahrain Grand Prix,C3
0 days 01:10:51.865000,NOR,4,0 days 00:01:39.660000,22.0,3.0,,,0 days 00:00:31.961000,0 days 00:00:42.870000,0 days 00:00:24.829000,0 days 01:09:44.166000,0 days 01:10:27.036000,0 days 01:10:51.865000,229.0,251.0,268.0,285.0,False,SOFT,16.0,False,McLaren,0 days 01:09:12.205000,,1,,,,False,True,99.66,FP2,2022,Bahrain Grand Prix,C3
0 days 01:12:32.029000,NOR,4,0 days 00:01:40.164000,23.0,3.0,,,0 days 00:00:32.029000,0 days 00:00:43.107000,0 days 00:00:25.028000,0 days 01:11:23.894000,0 days 01:12:07.001000,0 days 01:12:32.029000,229.0,252.0,269.0,285.0,False,SOFT,17.0,False,McLaren,0 days 01:10:51.865000,,1,,,,False,True,100.164,FP2,2022,Bahrain Grand Prix,C3
0 days 01:14:12.401000,NOR,4,0 days 00:01:40.372000,24.0,3.0,,,0 days 00:00:32.240000,0 days 00:00:43.254000,0 days 00:00:24.878000,0 days 01:13:04.269000,0 days 01:13:47.523000,0 days 01:14:12.401000,228.0,245.0,268.0,261.0,False,SOFT,18.0,False,McLaren,0 days 01:12:32.029000,,1,,,,False,True,100.372,FP2,2022,Bahrain Grand Prix,C3
0 days 01:15:53.715000,NOR,4,0 days 00:01:41.314000,25.0,3.0,,,0 days 00:00:32.494000,0 days 00:00:43.882000,0 days 00:00:24.938000,0 days 01:14:44.895000,0 days 01:15:28.777000,0 days 01:15:53.715000,223.0,245.0,269.0,271.0,False,SOFT,19.0,False,McLaren,0 days 01:14:12.401000,,1,,,,False,True,101.314,FP2,2022,Bahrain Grand Prix,C3
0 days 01:17:59.390000,NOR,4,0 days 00:02:05.675000,26.0,3.0,,,0 days 00:00:35.523000,0 days 00:00:47.970000,0 days 00:00:42.182000,0 days 01:16:29.238000,0 days 01:17:17.208000,0 days 01:17:59.390000,185.0,207.0,81.0,214.0,False,SOFT,20.0,False,McLaren,0 days 01:15:53.715000,,1,,,,False,True,125.675,FP2,2022,Bahrain Grand Prix,C3
0 days 01:20:20.678000,NOR,4,0 days 00:02:21.288000,27.0,3.0,,0 days 01:20:18.880000,0 days 00:01:05.839000,0 days 00:00:46.542000,0 days 00:00:28.907000,0 days 01:19:05.229000,0 days 01:19:51.771000,0 days 01:20:20.678000,201.0,203.0,,248.0,False,SOFT,21.0,False,McLaren,0 days 01:17:59.390000,,1,,,,False,False,141.288,FP2,2022,Bahrain Grand Prix,C3
0 days 00:18:22.793000,LAT,6,,1.0,1.0,0 days 00:16:27.139000,,,0 days 00:00:46.980000,0 days 00:00:32.735000,,0 days 00:17:50.170000,0 days 00:18:22.814000,220.0,241.0,279.0,159.0,False,MEDIUM,1.0,True,Williams,0 days 00:16:27.139000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:20:00.406000,LAT,6,0 days 00:01:37.613000,2.0,1.0,,,0 days 00:00:31.421000,0 days 00:00:42.069000,0 days 00:00:24.123000,0 days 00:18:54.214000,0 days 00:19:36.283000,0 days 00:20:00.406000,233.0,265.0,278.0,311.0,True,MEDIUM,2.0,True,Williams,0 days 00:18:22.793000,,1,,,,False,True,97.613,FP2,2022,Bahrain Grand Prix,C2
0 days 00:21:36.895000,LAT,6,0 days 00:01:36.489000,3.0,1.0,,,0 days 00:00:30.858000,0 days 00:00:41.736000,0 days 00:00:23.895000,0 days 00:20:31.264000,0 days 00:21:13,0 days 00:21:36.895000,230.0,263.0,281.0,309.0,True,MEDIUM,3.0,True,Williams,0 days 00:20:00.406000,,1,,,,False,True,96.489,FP2,2022,Bahrain Grand Prix,C2
0 days 00:23:43.024000,LAT,6,0 days 00:02:06.129000,4.0,1.0,,,0 days 00:00:39.397000,0 days 00:00:58.955000,0 days 00:00:27.777000,0 days 00:22:16.292000,0 days 00:23:15.247000,0 days 00:23:43.024000,173.0,240.0,280.0,297.0,False,MEDIUM,4.0,True,Williams,0 days 00:21:36.895000,,1,,,,False,True,126.129,FP2,2022,Bahrain Grand Prix,C2
0 days 00:25:20.034000,LAT,6,0 days 00:01:37.010000,5.0,1.0,,,0 days 00:00:30.862000,0 days 00:00:41.872000,0 days 00:00:24.276000,0 days 00:24:13.886000,0 days 00:24:55.758000,0 days 00:25:20.034000,233.0,267.0,282.0,310.0,False,MEDIUM,5.0,True,Williams,0 days 00:23:43.024000,,1,,,,False,True,97.01,FP2,2022,Bahrain Grand Prix,C2
0 days 00:27:21.154000,LAT,6,0 days 00:02:01.120000,6.0,1.0,,0 days 00:27:19.366000,0 days 00:00:36.023000,0 days 00:00:52.805000,0 days 00:00:32.292000,0 days 00:25:56.057000,0 days 00:26:48.862000,0 days 00:27:21.154000,216.0,217.0,,224.0,False,MEDIUM,6.0,True,Williams,0 days 00:25:20.034000,,1,,,,False,False,121.12,FP2,2022,Bahrain Grand Prix,C2
0 days 00:36:45.105000,LAT,6,,7.0,2.0,0 days 00:34:51.541000,,,0 days 00:00:46.332000,0 days 00:00:32.446000,,0 days 00:36:12.764000,0 days 00:36:45.122000,228.0,248.0,280.0,178.0,False,SOFT,1.0,True,Williams,0 days 00:27:21.154000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:38:19.591000,LAT,6,0 days 00:01:34.486000,8.0,2.0,,,0 days 00:00:30.265000,0 days 00:00:40.618000,0 days 00:00:23.603000,0 days 00:37:15.370000,0 days 00:37:55.988000,0 days 00:38:19.591000,235.0,268.0,279.0,310.0,True,SOFT,2.0,True,Williams,0 days 00:36:45.105000,,1,,,,False,True,94.486,FP2,2022,Bahrain Grand Prix,C3
0 days 00:40:38.293000,LAT,6,0 days 00:02:18.702000,9.0,2.0,,,0 days 00:00:38.812000,0 days 00:01:05.338000,0 days 00:00:34.552000,0 days 00:38:58.403000,0 days 00:40:03.741000,0 days 00:40:38.293000,210.0,113.0,280.0,293.0,False,SOFT,3.0,True,Williams,0 days 00:38:19.591000,,1,,,,False,True,138.702,FP2,2022,Bahrain Grand Prix,C3
0 days 00:42:13.236000,LAT,6,0 days 00:01:34.943000,10.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:40.840000,0 days 00:00:23.884000,0 days 00:41:08.512000,0 days 00:41:49.352000,0 days 00:42:13.236000,236.0,268.0,281.0,310.0,False,SOFT,4.0,True,Williams,0 days 00:40:38.293000,,1,,,,False,True,94.943,FP2,2022,Bahrain Grand Prix,C3
0 days 00:44:11.223000,LAT,6,0 days 00:01:57.987000,11.0,2.0,,0 days 00:44:09.439000,0 days 00:00:37.267000,0 days 00:00:51.075000,0 days 00:00:29.645000,0 days 00:42:50.503000,0 days 00:43:41.578000,0 days 00:44:11.223000,218.0,235.0,,150.0,False,SOFT,5.0,True,Williams,0 days 00:42:13.236000,,1,,,,False,False,117.987,FP2,2022,Bahrain Grand Prix,C3
0 days 00:52:03.464000,LAT,6,,12.0,3.0,0 days 00:50:08.405000,,,0 days 00:00:44.148000,0 days 00:00:24.417000,,0 days 00:51:39.114000,0 days 00:52:03.474000,228.0,255.0,270.0,193.0,False,MEDIUM,7.0,False,Williams,0 days 00:44:11.223000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:53:43.069000,LAT,6,0 days 00:01:39.605000,13.0,3.0,,,0 days 00:00:32.164000,0 days 00:00:43.053000,0 days 00:00:24.388000,0 days 00:52:35.628000,0 days 00:53:18.681000,0 days 00:53:43.069000,228.0,254.0,270.0,290.0,False,MEDIUM,8.0,False,Williams,0 days 00:52:03.464000,,1,,,,False,True,99.605,FP2,2022,Bahrain Grand Prix,C2
0 days 00:55:25.622000,LAT,6,0 days 00:01:42.553000,14.0,3.0,,0 days 00:55:23.801000,0 days 00:00:32.074000,0 days 00:00:43.468000,0 days 00:00:27.011000,0 days 00:54:15.143000,0 days 00:54:58.611000,0 days 00:55:25.622000,225.0,257.0,,282.0,False,MEDIUM,9.0,False,Williams,0 days 00:53:43.069000,,1,,,,False,False,102.553,FP2,2022,Bahrain Grand Prix,C2
0 days 00:57:38.297000,LAT,6,0 days 00:02:12.675000,15.0,4.0,0 days 00:55:57.916000,,0 days 00:01:04.535000,0 days 00:00:43.414000,0 days 00:00:24.726000,0 days 00:56:30.157000,0 days 00:57:13.571000,0 days 00:57:38.297000,229.0,238.0,271.0,144.0,False,SOFT,6.0,False,Williams,0 days 00:55:25.622000,,1,,,,False,False,132.675,FP2,2022,Bahrain Grand Prix,C3
0 days 00:59:18.534000,LAT,6,0 days 00:01:40.237000,16.0,4.0,,,0 days 00:00:31.870000,0 days 00:00:43.700000,0 days 00:00:24.667000,0 days 00:58:10.167000,0 days 00:58:53.867000,0 days 00:59:18.534000,227.0,241.0,271.0,285.0,False,SOFT,7.0,False,Williams,0 days 00:57:38.297000,,1,,,,False,True,100.237,FP2,2022,Bahrain Grand Prix,C3
0 days 01:00:58.505000,LAT,6,0 days 00:01:39.971000,17.0,4.0,,,0 days 00:00:31.758000,0 days 00:00:43.500000,0 days 00:00:24.713000,0 days 00:59:50.292000,0 days 01:00:33.792000,0 days 01:00:58.505000,231.0,236.0,274.0,294.0,False,SOFT,8.0,False,Williams,0 days 00:59:18.534000,,1,,,,False,True,99.971,FP2,2022,Bahrain Grand Prix,C3
0 days 01:02:38.366000,LAT,6,0 days 00:01:39.861000,18.0,4.0,,,0 days 00:00:31.721000,0 days 00:00:43.480000,0 days 00:00:24.660000,0 days 01:01:30.226000,0 days 01:02:13.706000,0 days 01:02:38.366000,230.0,241.0,272.0,296.0,False,SOFT,9.0,False,Williams,0 days 01:00:58.505000,,1,,,,False,True,99.861,FP2,2022,Bahrain Grand Prix,C3
0 days 01:04:18.363000,LAT,6,0 days 00:01:39.997000,19.0,4.0,,,0 days 00:00:31.833000,0 days 00:00:43.476000,0 days 00:00:24.688000,0 days 01:03:10.199000,0 days 01:03:53.675000,0 days 01:04:18.363000,229.0,245.0,271.0,293.0,False,SOFT,10.0,False,Williams,0 days 01:02:38.366000,,1,,,,False,True,99.997,FP2,2022,Bahrain Grand Prix,C3
0 days 01:05:58.316000,LAT,6,0 days 00:01:39.953000,20.0,4.0,,,0 days 00:00:32.019000,0 days 00:00:43.426000,0 days 00:00:24.508000,0 days 01:04:50.382000,0 days 01:05:33.808000,0 days 01:05:58.316000,230.0,246.0,271.0,291.0,False,SOFT,11.0,False,Williams,0 days 01:04:18.363000,,1,,,,False,True,99.953,FP2,2022,Bahrain Grand Prix,C3
0 days 01:07:38.099000,LAT,6,0 days 00:01:39.783000,21.0,4.0,,,0 days 00:00:31.844000,0 days 00:00:43.354000,0 days 00:00:24.585000,0 days 01:06:30.160000,0 days 01:07:13.514000,0 days 01:07:38.099000,227.0,246.0,272.0,291.0,False,SOFT,12.0,False,Williams,0 days 01:05:58.316000,,1,,,,False,True,99.783,FP2,2022,Bahrain Grand Prix,C3
0 days 01:09:17.812000,LAT,6,0 days 00:01:39.713000,22.0,4.0,,,0 days 00:00:31.726000,0 days 00:00:43.408000,0 days 00:00:24.579000,0 days 01:08:09.825000,0 days 01:08:53.233000,0 days 01:09:17.812000,228.0,244.0,272.0,294.0,False,SOFT,13.0,False,Williams,0 days 01:07:38.099000,,1,,,,False,True,99.713,FP2,2022,Bahrain Grand Prix,C3
0 days 01:10:57.834000,LAT,6,0 days 00:01:40.022000,23.0,4.0,,,0 days 00:00:31.922000,0 days 00:00:43.536000,0 days 00:00:24.564000,0 days 01:09:49.734000,0 days 01:10:33.270000,0 days 01:10:57.834000,229.0,247.0,271.0,295.0,False,SOFT,14.0,False,Williams,0 days 01:09:17.812000,,1,,,,False,True,100.022,FP2,2022,Bahrain Grand Prix,C3
0 days 01:12:38.042000,LAT,6,0 days 00:01:40.208000,24.0,4.0,,,0 days 00:00:31.914000,0 days 00:00:43.429000,0 days 00:00:24.865000,0 days 01:11:29.748000,0 days 01:12:13.177000,0 days 01:12:38.042000,227.0,252.0,271.0,291.0,False,SOFT,15.0,False,Williams,0 days 01:10:57.834000,,1,,,,False,True,100.208,FP2,2022,Bahrain Grand Prix,C3
0 days 01:14:18.288000,LAT,6,0 days 00:01:40.246000,25.0,4.0,,,0 days 00:00:31.919000,0 days 00:00:43.487000,0 days 00:00:24.840000,0 days 01:13:09.961000,0 days 01:13:53.448000,0 days 01:14:18.288000,227.0,254.0,271.0,289.0,False,SOFT,16.0,False,Williams,0 days 01:12:38.042000,,1,,,,False,True,100.246,FP2,2022,Bahrain Grand Prix,C3
0 days 01:15:59.065000,LAT,6,0 days 00:01:40.777000,26.0,4.0,,,0 days 00:00:31.984000,0 days 00:00:43.989000,0 days 00:00:24.804000,0 days 01:14:50.272000,0 days 01:15:34.261000,0 days 01:15:59.065000,229.0,257.0,272.0,295.0,False,SOFT,17.0,False,Williams,0 days 01:14:18.288000,,1,,,,False,True,100.777,FP2,2022,Bahrain Grand Prix,C3
0 days 01:18:18.163000,LAT,6,0 days 00:02:19.098000,27.0,4.0,,,0 days 00:00:39.998000,0 days 00:00:53.503000,0 days 00:00:45.597000,0 days 01:16:39.063000,0 days 01:17:32.566000,0 days 01:18:18.163000,199.0,199.0,59.0,226.0,False,SOFT,18.0,False,Williams,0 days 01:15:59.065000,,1,,,,False,True,139.098,FP2,2022,Bahrain Grand Prix,C3
0 days 01:20:44.391000,LAT,6,0 days 00:02:26.228000,28.0,4.0,,0 days 01:20:42.557000,0 days 00:01:03.999000,0 days 00:00:50.410000,0 days 00:00:31.819000,0 days 01:19:22.162000,0 days 01:20:12.572000,0 days 01:20:44.391000,215.0,223.0,,249.0,False,SOFT,19.0,False,Williams,0 days 01:18:18.163000,,1,,,,False,False,146.228,FP2,2022,Bahrain Grand Prix,C3
